Date,ID,Score,Text,User Name,Version,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,is_usability,is_classified,,
2020-07-02,gp:AOqpTOEikXQRW92RoAi_iIClqY4g7pjqCbR_Dk4fAdaqM4eEHrK6-II5ijbTOfRbNl3_bG6u9HzCohnl4E11hw,3.0,"Como pode vc só poder fazer cadastro se tiver carteira de motorista, fala sério eu não e muita gente também, nada a ver isso, quer dizer só pra quem tem dinheiro, vergonha esse país",Patricia Diniz Penha,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-07-01,gp:AOqpTOEbK6PSoWj9HljsQujoijQcGeGjSq_DfL9UX66LOO5cjjtOIF5RqnWklKQe6DYuAt6iV4sc6cWNZAyFhg,1.0,Não consegue fazer reconhecimento facial só erro 😓,Vantuil Arcanjo,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-07-01,gp:AOqpTOG2lH9btkBLLLKg9e4yWknkNe7PvGS64BR_u1yvITYSTSZry7qhLTRtFJnDWYwK7VwY2OhjKyU9QyRfCA,1.0,"Horrivel muito lento e nao abre nada, sempre dando erro.",Anderson Dias,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-07-01,gp:AOqpTOGMQHFIB-6dd2NRUILH9tNSfkAAyiVfkKaSTO6gXZFAQGBC9PWh8W7xSv5OM9ppWI_J_0nHs1h1yEPwLA,2.0,Uma droga este app,Jose Ribeiro,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-07-01,gp:AOqpTOHfjO-dumfVVWhUpwd-ua3QSj6tvTggq8jbqJzZxzR_PtKfXDTsXYzrxrPJJhMok30_c9YKivRcNMZZrQ,1.0,Nao fuciona,Adriano Moreira,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-07-01,gp:AOqpTOEq-B_pCdnYFzHYWaJ55dqlPCJQ55hq3bmW1OdhVc4RvhnesvoQ6V4PxnpCq05reJZ0nq2k_Ul1Dygo4w,2.0,Horrível,cristovão José Araujo,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-07-01,gp:AOqpTOHvNjE3NZpxNwJbKPHL5r965IMXtq40C2D_KxsgEc0XTEG4nIu_Unbo6w1RPWbn-a9C6GOt7XttWwc-fQ,5.0,recomendo pela fcilidade de uso,jesse gomes,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-07-01,gp:AOqpTOHkFE7HVRQmFPvf4wszGWr3bdGmI2chOTv8aPywmvoF8GwNHdsOU_-kAGKka-Gg9ZU-QjJ-yFdrcEuWZw,1.0,"Péssimo, trava no reconhecimento facial",yuri leonardo,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
2020-07-01,gp:AOqpTOGwNYK49SiPNb5_6L-ENj_h5cWUFw61osWNbuXNDushFa5mQk59WYzPYeX5XRLCENLaEIt1RP4DuJaR2Q,1.0,Não abaixem pior aplicativo que existe,Willian lemes vieira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-07-01,gp:AOqpTOGAz_GgftcZsRIBgBLSpwGibeEMJCErgu8lvyYgmFViFo4x7sXqlJhSOaeHIutTkzf4STwPgS79fxxH5g,1.0,Só estou colocando uma estrela pra poder comentar. Este app é Referencia a Nova Ordem mundial os chip o gado estudem sobre este asunto não estou mentindo não é só aprofundar o estudo.,Maxmos Souza,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-07-01,gp:AOqpTOFCqx6RZQlFiYKCaV2T4crIRB4AtlAaDq4Wg-J6Oo8Jfg5ez3mQSuf26dxc4SnyAB3XdGAu8VD93sANyQ,1.0,"Não entendi serventia do App. Imagino um app pra guardar todos os dados: CPF, Identidade, PIS/PASEP, CNH, seguro social.... Não entendi a finalidade. Tirei umas fotos do rosto pq só enquadrava minha face, fiz de perfil, olhos fechados, do lado esquerdo e direito, sorrindo, sério conforme ele solicitou. Terminei as solicitações, estava sem camisa e pra minha surpresa estava eu na foto inadequado. Parabéns de forma negativa aos criadores do App. Expliquem melhor a finalidade?",Anderson Buna,1.1.2004,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOGIyM8P8bDy1OqLIiS_zKu9xC-czfM3ziJ7JF64S_nfgDkcXY6oryXfc4zU2UFnU3fyh5h39DPLf845VQ,1.0,"Péssimo! Tento fazer reconhecimento de face pra redefinir uma senha que NUNCA cadastrei, e dá erro ou não reconhece meu rosto. App fraco e inoperante!",Gisele Costa,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOGgyyYbY6wdTeVgL-aOc-oxv_BJN134UAV6dN_rOwYWUpwjS7jM5w_eOTK0Jx5txMAOVM32XrnG2Ey62Q,1.0,Não funciona com quem não possui CNH,Luan Nauê,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOH7qlqGXrScadLTHqj7hcSASXBqljUheOPtwUF5b7TlwBUKEtrXGUOsBd6hi5fKM-L62KEHIBYpwRAjRg,1.0,Horrível nunca tá bom A centralização.,Suzane Ribeiro,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOFi4dR9MFo_lOwenvzmmfxhQ7mEVniPJjsO1hrxO1Uc-SEWKuepNcJcq58Sf897IxPTFdFp8c4vmFsb_w,5.0,perfeito e maravilhoso,Fernando fidelis Domingues,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-30,gp:AOqpTOGzqe20CFRVeaOXtAYE7xcEoirFYiGkmRZsSoNcqvQOCYLmnGv6avZM9AmtY5GUbMZzGFm2JKIoy_cSYw,3.0,Quero tirar carteira trabalho,Arcelino Brasil,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-30,gp:AOqpTOF06tqpsuTvbFu8bTDZihD3gB-_K9ryprIBZucIxqgYbebYxj8kAJo84MAVQnDr-4_dSI6PTv3fU4jq7Q,1.0,Não tenho CNH o que eu faço agora meu Deus,Thales Oliveira,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOEklnkBSvU4xZgcp5WzUX40bUlRgx9UwnG7wtwkeneHCjMi-gNLhFUyidWVnjg5hI6pFm0sBftpzEJn3A,1.0,"Não consigo validar o identidade facial, dá erro ao final",Renato Boldrina,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOGMNZ7iLaelWFiTPfRvhrGa4bV2seBPtZ8Lo3RzgeoPTwwoSZSdBjDygUYLykUWoWWhWHMkwKVJ988QeQ,1.0,Eu estou indignado porque não consigo recadastrar minha senha do INSS e fica dizendo que outro email está candratodo,Marta Helena De Jesus Silva Gomes Silva Gomes,1.1.2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOEXs8gtZ57UZuRrhxBbLgEJtbky2QFbg9gWFIimw-ifww0ulxh0R_257e4w4qFgDw5PgzbqGWJrrI1xuA,1.0,Péssimo bem abre e já trava,Wilson Caetano ct,1.1.2004,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOH4WsdasJiBeQbzrDRdOJOymtXmQcVxcRhRrTNkM6t-5MF-tGcbE7Outx-lGGgJVL0TZiriMcmCd8grvw,1.0,"Quem não tem CNH não é cidadão para o aplicativo, visto que não conseguimos acessá-lo.",Isabely Lima,1.1.2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOFPaFGXT_DFMBMpfUhxhv9Pl38urhM5_ANAAdezr_dWUWRkh-oo_UgxKF4rwmpmsdcqeJz7vJIeNJbECQ,5.0,Muito bom,Moacy Barros,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOG3xo2YjYnw6dhoztAl9wTHE7AsxzagC1cOfCNsmqmV6KRUo21Lsxdw3OS8ya-BhHL6zjoW1Xx4VLZEyw,1.0,Péssimo,Felipe Ergang,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-30,gp:AOqpTOGk2Dyt9rfdqkEiBR9xYUBBR-tq_ozrLlN9mr9yrTv3_40vg7oLVglDTxK6KUzR77_CtYCYBm309WgWnw,1.0,"Péssimo Não reconhece o QrCode do próprio site, que também nao funciona, apenas dá erro, e não foi possível fazer a autentificação usando o reconhecimento facial.",Marcia Kasahara,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
2020-06-30,gp:AOqpTOFmY-jqs1RbX25VNA616xC0HSNEOkdMaLCpotfaoGBpuizreT6iQRgdlwEEjdIHhQWuxS2lQPuGRDZylQ,2.0,"Acho interessante a prova de vida com reconhecimento facial , mas este reconhecimento precisa ser melhorado , demora muito , com instruções dadas quando se está de olho fechado ( como assim ?) , vira pra cá , vira pra lá , sorria , etc...passa o tempo e não dá certo. Precisa mudar isso",Robson Schaaf Lessa,1.1.2004,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-30,gp:AOqpTOGaLOZOvWlaJ2FRprAF2pBvJSXJcrxrtG0HHQBBkyCRufHlhFULRnD0ha11TcGDP88JQToZ_F67Et1IhQ,1.0,Só não 0 porquê é impossível.,Moacir Júnior,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-30,gp:AOqpTOHFwD_5ExVd7Nk0kNfINhodhEEADEIOMy1_TjujE4kkxplOANSmZhngrBvFyofWyU8qSmr1I3y8-RX5Bg,1.0,"Pior app do governo que ja fizeram, só consegue acessar quem tem CNH? Eu nao tenho cnh e nao consigo acessar de MANEIRA NENHUMA, peço por favor que verifiquem isso e ofereçam um suporte melhor!",Casal Na Med,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
2020-06-29,gp:AOqpTOGycTCJ9fSb3Flzi-E7KWoPeWpGhoH03kkRc5XNaa7YurpjLwVNyp-OvJPjM_QLkhaVe_nnK0DCaQR46w,5.0,Funciona!,Júlio Mourão Cravo Monnerat,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-29,gp:AOqpTOFs-js32cK-a5E6qT2AFUrnoNtUNDX56BAWAxq3APXfez6EDhR7d3lGfdyWv3hHL4Z5hQP_g7ASYFmMQw,5.0,Bom,David Brandão,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-29,gp:AOqpTOE4p2L-vJOPs6e_VE8m2qT-YdBj9Xb1DljqkagQISCpFtnhq6H8hJ7B71FX5fJ2Bogjg2HpMf0m8Qertw,2.0,"A parte do reconhecimento facial para recuperar senha não funciona, fica solicitando várias formas de imagens do rosto, mas da erro no final.",Rosana Moraes,1.1.2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOFML8tJwnMetEvJwkddsNdPoOzopxbhshawAfFFrGSltDP9prCN2_CcjZh6VzTTTd41PhlMPy9kOju4tA,1.0,Erro no reconhecimento facial,Leonardo souza,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOF_wAfKcgMT7TN62tLe3mGrMs3YOyODc9fx8WomuTOWlxIkVWbFtTBPQCwtSwjkwMHr95KAwBz9TAZ0Gw,1.0,ACHEI QUE FOSSE MAIS RAPIDO E OBJETIVO. POREM NUNCA O ROSTO FICA DA DORMA QUE O APLICATIVO SOLICITA E O TEMPO É CURTO,Geni Freitas,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOHN1BeWWpDgt5f11Q6iUPeVHA542OaMQ2qdy2g7K1ys3kP2xTV5MuytsWDRa_0u6y6ajnVRrZL70Dp3AQ,1.0,"Não comsigo cria uma conta, e quando acho que vou comsequi sempre fala cpf já casatrado eu nem cadastrei nada como faço pra acessa minha conta e o email que eles me mostra está errado e o numero do cel tambem",Viviane Cosméticos,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,
2020-06-29,gp:AOqpTOHVlr7Snbw9v0-vrk_r87wnBOUkNPVf8jTKq9TUcBogrL37X0n8BCoLwgEGnboQ-VAH1PRtTJEMTVNBHQ,1.0,Péssimo.,Dayanna Belizário,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-29,gp:AOqpTOHB08KqZQJmHsspJu3c1YJ85j8dHhdGcHAJwgAMjoIbr2KRcn9Mb_bYIXCMEd9N5Js13dl-4Ue5Y7GIRQ,1.0,"Senhores, Preciso alterar meu capital social da minha empresa e no site após inserir meu login e senha abre uma tela puramente branca, gerando um erro ""504 Gateway Time-Out"". Instalei o bendito aplicativo porém não possuo CNH e sou imediatamente arremessada para fora do App. Preciso de auxílio. Aguardo retorno.",AWD Licitações,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOFkhG366RoHrR63ZErjGT6ChK_B72qlMEmzDiO9gbOr-Ez7m_P6BZZDAcBOwuoL3l-Sjh5zrRMFWNKkjg,1.0,"Tinha que ser do governo mesmo ,horrível horrível... não consigo ter acesso.",Renilton Xavier,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOExNfUWdBKttaxP9-MNr1yfEj7ru5m4Jpcex6SdglOBmsON7c8m43bwenIn_bwyBtcZP1W7Azzcd5V6Ig,1.0,"Ridículo esse app e site, nada funciona, estou a mais de 30 dias tentando da entrada no meu seguro e nunca finalizo por conta ""Senha temporária inválida. Por favor tente novamente"" e nunca sai disso ai. isso é um desrespeito enorme Gestão federal burra e incompetente",Nildo Oliveira,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOFa6Uc8lHM7NUgRXC7UOfyqJ_vu7qCX_PP43lHz0hcCBL4jbSbUsCG42wLMTgXFfm7VQLlAlxlGte0OjA,1.0,"Tô dando uma estrela pq é pra poder fazer o feedback, na verdade esse app merece nenhuma estrela, pq é inadmissível vc só poder entrar num app se tiver CNH, vcs estão loucos ou o que, perai ver se eu entendi pra pessoa ser reconhecida pelo governo federal tem que ter carro? Agora entendi pq aquele povo rico tá ganhando auxílio emergêncial, vcs são uma piada pronta, só prejudicam o pobre, agora todos nós precisamos de CNH pra o governo federal notar a gente, tradução... Vá roubar pra ter um carro",Afonso Oliveira,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOEPswBnz_kXr3s2aAkoTOZc38mdzPZqh1H7BUv25U2vGORB9mjzhcq5VjI-wUm5IMtSx_bB34VblnSFhQ,1.0,"Péssimo aplicativo, não funciona validação facial, não envia o código para o celular. Foi cadastrado um email desconhecido e não há opção de saber qual é. Agência do INSS fechado e não tem como pegar demonstrativo de rendimentos do imposto de renda e nem extrato de benefício.Desenvolvimento primário de uma plataforma do governo que deveria ter mais respeito com o cidadão. E não adianta ir nas FAQ ....",Durval Andrade de Aquino,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-29,gp:AOqpTOGuPVdGvpvZPYkHJsuBxfIizb3lA2f_0t_SPfLTQZEynDJ5A1TGh0pEnH0DyV-FE-Qvy9VOV7H11qzqjg,1.0,Só para passar raiva Ficar pedido para reconhecer a face mas já fiquei até de cabeça para baixo e nao reconhecer Até agora só passei raiva aqui,nonato nonato,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOGRlLB5nJ9X2LfHR_B7xVIhtH2ccOdgwcVrnJHPzivQPmP5MRE19tbLnyG5Q8fgGtcPQ6O8aSlsozjg_Q,1.0,Muito dificil fazer a prova de vida. Ja tentei umas 20 vezes e o tempo nao da pra concluir,franklin nasaret,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOG-sZHStWMxoWQ1Hj8o8HXhwfALav2adCdzG4rrqUqhJ5Ltpo5xVpjx5DBCXt9-N_ghezTPWwtZq0YA-w,1.0,"Vai respeitar o cidadão,ninguém é moleques seus não,ok? Pra vcs colocar essa prova de vida,mandar virar rosto pra direita esquerda e pedindo pra sorrir,e se o coitado usar dentadura? Vai até ficar constrangido,e se faltar um dente na frente? Ficará constrangido tbm..vai respeitar o cidadãos ,seus cambada do que sem fazer",Salvelino Pereira dos santos,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOE0dkK3oCOQeBRWGM_BBe5XmYlJEykA5nwYDDLoPP-o_Pdcb329CZBL_WqiZ-OAzpiefm-ubwHejaWqig,5.0,pedrero da construcao civil,Antonha da Silva,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-28,gp:AOqpTOGPJ9_NitAhpjYs9LvNbCSapB7UIbDMkUPhLfBZv9YaXFpmNa3x7RlQCaJ0ZVGxn2R-iVtmNIUgcDtXPg,2.0,"No gov.br, tenho que adcionar minha foto na opção ONLINE ,acessando no CHROME. EU ACHO ATÈ BOM QUE O APP PEÇA UM RECONHECIMENTO FACIAL, MAS VAMOS E VENHAMOS,e vêr se concórda comigo nesse Quisito, Quê nem sempre o cidadão ao entrar no "" APP GOV.BR "" e faça a sua impressão facial e o app diga -realizado com sucesso, e no ano seguinte a pessoa engorde ou emagreça ( e sua fisionômia não è mais a do ano anterior ? e aí como fica ? o app vai exigir a impressão facial e vai dizer que deu > erro<",Eliana da conceição santos,1.1.2002,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOGOcehZpmQc2NB7f1Wjh6jejP0O6br4jwHYrYth66VD7mf5NAlvi4r4aVqJlkExuU2JI7zqc3gJrvhPXA,1.0,"Aplicativo ruim, lento! Não consegue identificar o reconhecimento facial",Mauro Fogaça,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOFs8E1uoKkTfRNT9ZLUsbQKeKbIn3bBJjWdKdjaF0eMts31ghrTMy6ESZC92_9404jO3dXF4Ij7Mw07jA,1.0,"Olha só baixei esse App no meu cel e sem sucesso de abrir o msm, primeiro pede pra autenticar com uma foto do rosto, seguindo as comanda por várias vezes e nada de liberar o acesso, parece que está de brincadeira com minha cara, não recomendo pelas complicações que o msm ofece no acesso.",Mônica Alves dos Santos,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOHXpSIJwHUytqQgHtBAOK1uvuBoLpKIAC0xP1cEXu2QYJTXfs9xEmxdr0rv9Ca-cQ28gI2ZFIHUlnZJHw,1.0,Não funciona,Leonardo Henrique Alves de Souza,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-28,gp:AOqpTOFFx4w-ZggOpjFR5KFoQN_kzL9pLAiFVsAx6kN9PHKcizXQ2ctATZVgpoWad2kC6KD-Dsx6w6guFYGNHA,1.0,"No meu CPF tem um e-mail associado que nunca usei e pra redefinir senha é quase impossivel, dão opções bancarias e validação por CNH que nenhuma funciona. Péssimo!!!!!!!",Fabrício Sousa,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOFyYyNhz6kd3HgWoqzzvx8TTLaBO4v6hetGeT8Jkt0MWyYTv-u0zd4SVdZrNau4LPI12pEmVemEK6K-Cw,1.0,Validação facial não funciona,HENRIQUE ARAUJO,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOGXXyn5IrdOICJqczOEqivbZRt2CHjcaTCnDII_Qa1YOBhZQFFT0OsEFiTbIyCfI9HSqLOEnr5ECeyAtg,1.0,"Que fraude! Só permite acesso se a pessoa possuir CNH,para realizar biometria facial. Isso é,no mínimo,duvidoso. E já li o que recomendam lá no FAC. Não soluciona em nada.",Clesiany Moura,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-28,gp:AOqpTOGRWPHtuDPSDDA4jKwxkaDDg-dk_hfBxaXbtAg_229uQt05vAoU2Cp5ZjZ0s5eurCaSlQkbJUuEqyv31w,1.0,Um lixo. Mais dinheiro da população passado a mao com o objetivo claro de fazer algo que não serve pra nada e ludibriar a população,Edison Silva - E.S. Marcenaria,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-28,gp:AOqpTOGaoRHM_nm5_HTUJ0KGpZhibNWU3yEM2PSPQJwZcZFiwVjPIAoTnFfMqoirfXKjZ4TPNj1Fp36w8tEc2g,1.0,"O link que foi informado está quebrado ou não e seguro, já tentei por todas as formas de acesso vários navegadores e equipamentos e não abre, continuo afirmando que vou perder o Enem deste ano por conta da incompetência desse desastre de governo, em todos os site do mundo quando vai haver alguma mudança de acesso, migrar para outra plataforma, existe o aviso e a facilitação do acesso até ocorrer a mudança, não duvido que meus documentos e dados não foram usado para tentar abrir esse partido aí!",SIDNEY SILVA,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2020-06-28,gp:AOqpTOFYK8C7ovQLX9l_wTHi_fqLM4rRno_VFmpKlnueAVubhHs2hx8sm5ri0LaFwxbcwNPbMvveWA-oRYHMbA,1.0,"Simplesmente frustrante. A primeira etapa pede q vc preencha formulário numa reprodução de áudio EM INGLÊS E AINDA POR CIMA, DISTORCIDO. Fui ainda verificar na ajuda e qdo acessei, tbm tudo estava em inglês.",João QR,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-28,gp:AOqpTOELPo4t9_hV-k_ettC6g0hWPybz8sbmKNI5mdM_Xo7lfgg59axLqGPPGSk0bSZGZKzXr_aK17VN2XDbug,1.0,Terrível! Não valida a foto nunca! Só preciso validar meu celular! Não funciona o site pelo computador e aqui no App. Nada funciona! Esse governo tá uma droga,BIÃO Artist,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-27,gp:AOqpTOGMMW8bHlSm9pGv7fBXT6uIJZgZ1GL1pO04oHerk0iUKedIMiNA75hqlLMWNS2hFc43IJVK4iwF_f7iiw,1.0,Muito difícil de conseguir,Mário Sérgio Heinemann da silva,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-27,gp:AOqpTOHc4RYOFBUYYYX307qKwyBvzhWgrgDy0vCtf6OE7DmIfM6XFrutH7ULP6bUJfX6q2I7XphIKm7rPdfXjA,1.0,Péssimo,warlen Oliveira,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-27,gp:AOqpTOForbOqAXzOx08m_48wMSjiJynyw5p9UfNUMeEknm3rORDqLAh-hVXTHK52ADsvCjfD7p3FwaRfBqP_Zw,1.0,"Boa tarde! Por favor, solicito auxílio de como proceder e solução do problema. Acabei de baixar o APP, estou tentando acessar e não estou conseguindo... Consta como cadastro por biometria facial, mas eu não fiz esse cadastro, nem possuo CNH. Como faço para ter acesso pelo aplicativo agora? No aguardo. Desde já obrigado.",Thaynara Carrijo Moreira,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-06-27,gp:AOqpTOFZIazhcsvkm63kIwysVutfK5qm3rO1guBsjGBhgPlJyvqNhduJxVH8OLejA6-ulR-0s1qLHGi7BNW4KA,1.0,Pior que isso não fica Espero ❗☹️,ADALTON NASCIMENTO,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-06-27,gp:AOqpTOFxBAA8Iurw8xEKvSD1MloQJTHsm1v2zhKS-q5rD4CxAmiORELWcFrDcHjAHYEc2cCCCcuOmknjQz5hWg,1.0,"Péssimo, já consta um cadastro, pede senha, não criei senha alguma, tentei recuperar a senha, solicita reconhecimento fácil, tá vamos lá. Após 3 tentativas, frustrantes, bora desinstalar",Vanessa Cunha,1.1.2004,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
