ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOH_bb5DS3bxcoOT53v-_L7poP0_3v-1IZIooSanHe1VEeFR5Faty2ajGAkn5r3Ntyq1wbT2vhtTpNdykA,br.gov.meugovbr,2020-05-22,2020-05-22,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",4.0,positive,security,"Poderiam ser mais específicos e simplificar o acesso a um suporte, consegui solucionar meu problema, a senha, pelo menos a minha da inválida quando tem caracteres especiais mas não notei avisos quanto a isso, deveria ter. Pelo menos se deram ao trabalho de responder, obrigado pela atenção.","They could be more specific and simplify access to a support, I was able to solve my problem, the password, at least my invalid password when it has special characters but I didn't notice any warnings about that, it should have. At least they took the trouble to answer, thanks for your attention.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH_bb5DS3bxcoOT53v-_L7poP0_3v-1IZIooSanHe1VEeFR5Faty2ajGAkn5r3Ntyq1wbT2vhtTpNdykA,Diego,1.1.0
gp:AOqpTOFqSxFgQJQtbx0_rTl8UoB8uZB54gDEo_XyflwfVBA60s3e1eibX5F9QNZvOlhNtyX0smCBYIAniZ7PJQ,br.gov.meugovbr,2020-05-22,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,security,"Boa Tarde, No App diz que meu CPF já já está cadastrado...mas não consigo renovar a senha, pois vcs preencheram meus dados com o número de celular antigo referente ao App INSS E NÃO CONSIGO ALTERAR . POR FAVOR TRAGAM UMA SOLUÇÃO POIS PRECISO ACOMPANHA MEU ENEM.","Good Afternoon, No App says that my CPF is already registered ... but I can't renew my password, because you filled in my data with the old cell phone number for the INSS App AND I CANNOT CHANGE. PLEASE BRING A SOLUTION BECAUSE I NEED TO FOLLOW MY ENEM.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFqSxFgQJQtbx0_rTl8UoB8uZB54gDEo_XyflwfVBA60s3e1eibX5F9QNZvOlhNtyX0smCBYIAniZ7PJQ,Jessika Lee,1.1.0
gp:AOqpTOGoJNE6HJ2WqzMiifwKRz-UNSv_M6p03Jb63CIbEHGiYB6qz5yNnQOJmn6k4O7o7qUS-rPCwAxEA8V8CA,br.gov.meugovbr,2020-05-22,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,neutral,usabillity,Aplicativo não serve para nada. Gostaria de saber como vou pagar o boleto ser eu não acesso a ele . Nunca fiz cadastro e lá constar que fiz .,Application serves no purpose. I would like to know how I will pay the boleto if I don't have access to it. I never registered and there it is.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGoJNE6HJ2WqzMiifwKRz-UNSv_M6p03Jb63CIbEHGiYB6qz5yNnQOJmn6k4O7o7qUS-rPCwAxEA8V8CA,ana flavia,1.1.0
gp:AOqpTOHLcLArVzhHW92ewaBq52nSlvKDW-DEv0Rxco2WO6rv6YEzfwwGN2bKwnmsDn20oj7h42hqpuxFOL4GNQ,br.gov.meugovbr,2020-05-21,2020-05-21,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",2.0,negative,usabillity,"Eu nao to conseguindo entrar nesse app,por que primeiro nem acesso a senha e nem a email antigo Tenho,mais ,nem podia existir os dados de senha da pessoa se foi mudado pra fazeo enem,quero ver como vai ficar isso","I'm not able to enter this app, because first neither access the password nor the old email I have, more, could not exist the password data of the person if it was changed to the enemy, I want to see how it will be",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHLcLArVzhHW92ewaBq52nSlvKDW-DEv0Rxco2WO6rv6YEzfwwGN2bKwnmsDn20oj7h42hqpuxFOL4GNQ,Graciela Tuber,1.1.0
gp:AOqpTOE_dZTGk2YItEVxkku_SErjiUv6Ptj3olSnyu9hXpc43YkaTNfybd8RzUOExaCcKUlWCk9uoi-bMi4oOQ,br.gov.meugovbr,2020-05-21,2020-05-21,"A foto comparada p/ o reconhecimento facial é a da sua CNH, emitida pelo DENATRAN. Caso não possua CNH, não poderá realizara a validação facial. No entanto, acesse acesso.gov.br para outras formas de cadastro.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,neutral,usabillity,"O app na hora de fazer o reconhecimento facial diz que a foto não corresponde a cadastrada e eu não fiz nenhum cadastro antes, como isso é possível?","The app at the time of doing facial recognition says that the photo does not match the one registered and I did not register before, how is this possible?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE_dZTGk2YItEVxkku_SErjiUv6Ptj3olSnyu9hXpc43YkaTNfybd8RzUOExaCcKUlWCk9uoi-bMi4oOQ,Bruno Ciriaco Marinho,1.1.0
gp:AOqpTOEjhRufV_TbyyfRKcaiPWWlCNOqXCYwCqFI4FOG-mPxmuTuT1UFoiXeD3sbRB2WKkvVu6-N1gBA73dsIA,br.gov.meugovbr,2020-05-21,2020-05-21,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,na,O governo se superando em fazer aplicativo ruim. Não acerta uma.,The government excels at making bad apps. You don't get one.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEjhRufV_TbyyfRKcaiPWWlCNOqXCYwCqFI4FOG-mPxmuTuT1UFoiXeD3sbRB2WKkvVu6-N1gBA73dsIA,Jobson Fernandes,1.1.0
gp:AOqpTOFOpXiQskV4jaygtWKxBi6Yq9dLI5xyj4xidYSyHBNgGFZkTqbsdCTt-zJtYR9AzBtPPZlCkHpx93lKhA,br.gov.meugovbr,2020-05-18,2020-05-18,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,na,Ruim,Spacious,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFOpXiQskV4jaygtWKxBi6Yq9dLI5xyj4xidYSyHBNgGFZkTqbsdCTt-zJtYR9AzBtPPZlCkHpx93lKhA,Luiz Villela,1.0.0
gp:AOqpTOFLgH7QF1uemu6gItPZWOpl5N6kQpVDcJ7EKEFwCpRYaG83eRqBYHfCrf2jUWhUNHGZ0wpKXuATe1s_Ow,br.gov.meugovbr,2020-05-20,2020-05-21,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,security,"Péssimo!! Estão dizendo que já tenho cadastro, mas nunca fiz nenhum cadastro. Sem contar que não tem a opção de usar email ou algum número de celular para recuperar a senha.","Terrible!! They are saying that I already have a registration, but I never made any registration. Not to mention that you don't have the option of using email or some cell phone number to recover your password.",2,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFLgH7QF1uemu6gItPZWOpl5N6kQpVDcJ7EKEFwCpRYaG83eRqBYHfCrf2jUWhUNHGZ0wpKXuATe1s_Ow,Caroline Fernandes,1.1.0
gp:AOqpTOGLjT1HNMoU2sLOWFzxnjQcGbMUzkDYuUMeHfxtM6zCzNV79pGB643lGa6_GNmaUamNY_J0idhNT7cHKw,br.gov.meugovbr,2020-05-19,2020-05-20,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,na,Muito obrigado,thank you,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGLjT1HNMoU2sLOWFzxnjQcGbMUzkDYuUMeHfxtM6zCzNV79pGB643lGa6_GNmaUamNY_J0idhNT7cHKw,Pablo Ferreira de souza,1.0.0
gp:AOqpTOEpOPIj75vrnyz72nKtHSRmBvN_ERJCotg9ObNLtIxMREWKQIhB0AhP4Tmum9CAg-oQgHB3kblQzYS6MA,br.gov.meugovbr,2020-05-19,2020-05-19,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,usabillity,"Como faço pra ter uma senha nesse aplicativo ruim? Vocês falam que tenho cadastro mais nem opção de senha vocês me deram pra fazer, tô cadastrado numa coisa sem senha como?","How do I get a password on this bad app? You say I have no registration or password option you gave me to do, I'm registered in something without a password like?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEpOPIj75vrnyz72nKtHSRmBvN_ERJCotg9ObNLtIxMREWKQIhB0AhP4Tmum9CAg-oQgHB3kblQzYS6MA,Taylor Varjão,1.0.0
gp:AOqpTOGs_W3MN98R1C8CYwQSRQ-N4Ypt9kEaq4oeW_V93mbkU6WefWzFk7ISq5vBMnGriwkUkbpChh8ReX1ahg,br.gov.meugovbr,2020-05-19,2020-05-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,Dá erro todas as vezes que tento entrar,It gives error every time I try to enter,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGs_W3MN98R1C8CYwQSRQ-N4Ypt9kEaq4oeW_V93mbkU6WefWzFk7ISq5vBMnGriwkUkbpChh8ReX1ahg,Antonio Reis,1.0.0
gp:AOqpTOHb0bDMNYkfxPjXP_3X96BO5y1_xouKx2SAoopBTM5dJRYwViUPPSmHtEkr4xG43-fdtARx1fnNzQv2nw,br.gov.meugovbr,2020-05-18,2020-05-18,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência e isso pode gerar indisponibilidades.
Agradecemos a sua contribuição.",1.0,neutral,performace efficience,Nossa nunca está disponível. Indisponível tente mais tarde.,Ours is never available. Unavailable try later.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHb0bDMNYkfxPjXP_3X96BO5y1_xouKx2SAoopBTM5dJRYwViUPPSmHtEkr4xG43-fdtARx1fnNzQv2nw,João Chagas,1.0.0
gp:AOqpTOE7IkVH_iiTmAA0YPSWZZl7cTCVyFL5bESJY6qyuCq4nnKyZjKo4aAbxEolhVm3-EJC69eKf--UoutFyg,br.gov.meugovbr,2020-05-19,2020-05-19,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,security,Nunca criei uma conta e fala q eu já tenho conta . Eu não entendo isso e quando vou tentar recuperar aparece um número e um email que não são meus. Será que alguém roubou meu CPF?,I never created an account and say I already have an account. I do not understand this and when I try to recover it appears a number and an email that are not mine. Did someone steal my CPF?,1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE7IkVH_iiTmAA0YPSWZZl7cTCVyFL5bESJY6qyuCq4nnKyZjKo4aAbxEolhVm3-EJC69eKf--UoutFyg,Doido,1.1.0
gp:AOqpTOFx_Yb2WIOWCO0XR_qxPqwzuV8kw3Ky8d-78X9ov9DR6vwFdwgCYCRvvAsaiLE4uSuGeCp3_721DjpjMw,br.gov.meugovbr,2020-05-18,2020-05-18,"Relate seu problema no formulário abaixo: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"gostaria de ajuda, pois fiz meu cadastro e não consigo acessar, está dando senha incorreta e NAO tá incorreta já salvei automaticamente. Tento recuperar mas você enviam CODIGO DE VERIFICAÇÃO e não uma senha temporária.","I would like help, because I made my registration and I can't access, it is giving incorrect password and it is NOT incorrect I have already saved automatically. I try to recover but you send VERIFICATION CODE and not a temporary password.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFx_Yb2WIOWCO0XR_qxPqwzuV8kw3Ky8d-78X9ov9DR6vwFdwgCYCRvvAsaiLE4uSuGeCp3_721DjpjMw,Pâmella Queren,1.0.0
gp:AOqpTOGx_N3YvqgaBgdGGYnsjw5jDooE4x89I_m8yVJ3KYJk2o22czlyeklTrt4s6rqA4f83ju5mGqUmV0z27A,br.gov.meugovbr,2020-05-18,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,positive,usabillity,Quero recuperar minha senha e não consigo,I want to recover my password and I can't,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGx_N3YvqgaBgdGGYnsjw5jDooE4x89I_m8yVJ3KYJk2o22czlyeklTrt4s6rqA4f83ju5mGqUmV0z27A,Valdegilson Brandão Rodrigues,1.0.0
gp:AOqpTOGx1O8wRovAhYFjiTWZPkLqe6y1aIH3RfzSa9Lgt3oRQbr5IeNOR_kbpf2YR0cHcu2o-hHJQOyXin1ckw,br.gov.meugovbr,2020-05-18,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,positive,functional suitabillity,Tiraram a opção de validar senha pelo email??? Tento validar minha senha e nada!!! Vou pra validação por código no celular e não aparece campo pra validar!!!!!,Did they remove the option to validate password by email ??? I try to validate my password and nothing !!! I go to validation by code on the cell phone and there is no field to validate !!!!!,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGx1O8wRovAhYFjiTWZPkLqe6y1aIH3RfzSa9Lgt3oRQbr5IeNOR_kbpf2YR0cHcu2o-hHJQOyXin1ckw,Keisa Lessa,1.0.0
gp:AOqpTOEosJbHMupKF8LUHeHemr-vOJ54Q_PwDy2U3YoIKapV6vM6da4PhEQrKKeqQU3tb1FkAwOZh-3G5-OakQ,br.gov.meugovbr,2020-05-18,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,security,Já consta uma cota no meu CPF Fraude nunca me cadastrei,There is already a quota on my CPF Fraud I never registered,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEosJbHMupKF8LUHeHemr-vOJ54Q_PwDy2U3YoIKapV6vM6da4PhEQrKKeqQU3tb1FkAwOZh-3G5-OakQ,Marcos Silva,1.0.0
gp:AOqpTOElwJPlhSMGqkVtQzhk-1cyriyEplqcwPUn6muiW2XViAQu7w1Tq1JhIpA17-twAM65ky0W5iYR7K44jA,br.gov.meugovbr,2020-05-17,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,usabillity,NAO HÁ OPCAO DE RECUPERACAO DE SENHA.,NO PASSWORD RECOVERY OPTION.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOElwJPlhSMGqkVtQzhk-1cyriyEplqcwPUn6muiW2XViAQu7w1Tq1JhIpA17-twAM65ky0W5iYR7K44jA,Luccas Almeida,1.0.0
gp:AOqpTOFp0blOq5TP7nPoN41htLG6bVmSLQ9deEFp8k8cDO5D2dcRZoo_9UMnWizpuiATP4PAl5rU36sljTDiOA,br.gov.meugovbr,2020-05-17,2020-05-18,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
https://e.gov.br/recuperarcadastro
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,security,"App péssimo! Estou precisando urgente do meu carro e quando tento entrar no app ,diz que já tenho cadastro, mas posso afirmar que nunca fiz! Ai vou na aba recuperar senha e as opções que tem, nenhuma confere com meus dados como email e numero de telefone. Parece que esse app não é seguro e que outra pessoa criou uma conta com meu cpf. Tentei por diversas vezes enviar email para eles e a resposta sempre vem automatica sem nenhuma solução.","Lousy app! I am in urgent need of my car and when I try to enter the app, it says I already have a registration, but I can say that I never did! Then I go to the tab recover password and the options you have, none of them match my data like email and phone number. It seems that this app is not safe and that someone else has created an account with my cpf. I tried several times to send email to them and the answer always comes automatically without any solution.",43,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFp0blOq5TP7nPoN41htLG6bVmSLQ9deEFp8k8cDO5D2dcRZoo_9UMnWizpuiATP4PAl5rU36sljTDiOA,Italo Costa,1.0.0
gp:AOqpTOHG2-df9oqnrTH95eOFe27KGMXZMJ0gW1634PiBGH1GneuDx1Z7rYCk84tx921IqvNMecHqtHh2rIJARw,br.gov.meugovbr,2020-05-17,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,usabillity,Para mim sem serventia ano consigo recupera a minha senha e agora,For me without use year I can recover my password and now,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHG2-df9oqnrTH95eOFe27KGMXZMJ0gW1634PiBGH1GneuDx1Z7rYCk84tx921IqvNMecHqtHh2rIJARw,jorge luis,1.0.0
gp:AOqpTOFlZZKkfs8p5MRyxrlXZ4H1khmY_HxX11kf_PjeXAlYB6kVO_5g7jMZnTVUqluGwVDJlobJaWqG_i0JMA,br.gov.meugovbr,2020-05-16,2020-05-18,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,"O site é ridículo, o aplicativo é pior ainda.","The website is ridiculous, the application is even worse.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFlZZKkfs8p5MRyxrlXZ4H1khmY_HxX11kf_PjeXAlYB6kVO_5g7jMZnTVUqluGwVDJlobJaWqG_i0JMA,Luiz Miguel,1.0.0
gp:AOqpTOEcEybE0Ao314044V0Z7Swu3flg0nnFHffQwOw9ykUPqcyIj61JGJaLoNMR5rg0UP0zgbRA_3-BFjd2iA,br.gov.meugovbr,2020-05-15,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",5.0,neutral,security,Estão é utilizando meu cpf numa conta e nao consigo entrar,They are using my cpf in an account and I can't login,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEcEybE0Ao314044V0Z7Swu3flg0nnFHffQwOw9ykUPqcyIj61JGJaLoNMR5rg0UP0zgbRA_3-BFjd2iA,Ednaldo da S. M,1.0.0
gp:AOqpTOH3jUn_MGMfyCHdJhDoV6GEJJyblNh5rJd0I20eOupHgGRCHVt6-79mOcrqUVrwF55FJN6Ihl2gBxdY3A,br.gov.meugovbr,2020-05-16,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,security,Tá falando que já tô cadastrada sendo que nunca nem entrei,Are you saying I'm already registered and I never even entered,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH3jUn_MGMfyCHdJhDoV6GEJJyblNh5rJd0I20eOupHgGRCHVt6-79mOcrqUVrwF55FJN6Ihl2gBxdY3A,Mariele Cardoso,1.0.0
gp:AOqpTOHeCF3sbeyfsJRa6icfq7RW_-syD6RAG-wd7UOEyVxzKcAeQYPLUGpDbS6IYq1zaw3pr__htT06TPek6Q,br.gov.meugovbr,2020-05-16,2020-05-18,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,usabillity,"Digite a senha mas se vc não tem ou não lembra, não tem botão para recuperar senha... ????","Type the password but if you don't have it or don't remember it, you don't have a button to recover your password ... ????",1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHeCF3sbeyfsJRa6icfq7RW_-syD6RAG-wd7UOEyVxzKcAeQYPLUGpDbS6IYq1zaw3pr__htT06TPek6Q,M Casi,1.0.0
gp:AOqpTOEvEsTyhx_6maPbWtf8RruX6GaymhHiYmLJW_hU258JwvfQMqWeSVCZRHE1R_SaPA30Z5hWsDYAA_KkEA,br.gov.meugovbr,2020-05-15,2020-05-15,"Para criar sua conta, acesse acesso.gov.br e veja as diversas formas de criação de conta. Para criação de conta pelo app, somente quem possui CNH ou um computador para iniciar o processo e ler o QR Code em seguida. 
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,negative,na,Não gostei e não consegui entrar,I didn't like it and I couldn't get in,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEvEsTyhx_6maPbWtf8RruX6GaymhHiYmLJW_hU258JwvfQMqWeSVCZRHE1R_SaPA30Z5hWsDYAA_KkEA,Daniel Souza,1.0.0
